time,prey,predator
1.078769692423105795e+02,3.792074293438813637e+00,3.795850519721851057e+00
1.079269817454363647e+02,3.908721831999065532e+00,3.769634722587948072e+00
1.079769942485621499e+02,4.029228641675100420e+00,3.744376713350744179e+00
1.080270067516879209e+02,4.153700258829701397e+00,3.720077113858362594e+00
1.080770192548137061e+02,4.282243133978393068e+00,3.696736825573055718e+00
1.081270317579394913e+02,4.414964494362383363e+00,3.674357031513463046e+00
1.081770442610652765e+02,4.551972193633969432e+00,3.652939194278746360e+00
1.082270567641910475e+02,4.693374454543064012e+00,3.632485051136963961e+00
1.082770692673168327e+02,4.839279578557875716e+00,3.612996616882045764e+00
1.083270817704426179e+02,4.989795826742654761e+00,3.594476184398835539e+00
1.083770942735684031e+02,5.145031118688675242e+00,3.576926319244037700e+00
1.084271067766941741e+02,5.305092696149044329e+00,3.560349856808107560e+00
1.084771192798199593e+02,5.470086776310505883e+00,3.544749905545115265e+00
1.085271317829457445e+02,5.640118395571196430e+00,3.530129845698197766e+00
1.085771442860715297e+02,5.815290959056365949e+00,3.516493320471865580e+00
1.086271567891973007e+02,5.995705786788851910e+00,3.503844237283149088e+00
1.086771692923230859e+02,6.181461798377413608e+00,3.492186769881042263e+00
1.087271817954488711e+02,6.372655193097292781e+00,3.481525353932383382e+00
1.087771942985746421e+02,6.569378943652237623e+00,3.471864677560465573e+00
1.088272068017004273e+02,6.771722167303497741e+00,3.463209685761043932e+00
1.088772193048262125e+02,6.979769893050539409e+00,3.455565581186929691e+00
1.089272318079519977e+02,7.193602543891148393e+00,3.448937815719347100e+00
1.089772443110777687e+02,7.413295369650758637e+00,3.443332083132102817e+00
1.090272568142035539e+02,7.638917716186483631e+00,3.438754324886624580e+00
1.090772693173293391e+02,7.870532833799048333e+00,3.435210730004136348e+00
1.091272818204551243e+02,8.108197203101980222e+00,3.432707723185089321e+00
1.091772943235808953e+02,8.351959922061009678e+00,3.431251959783348848e+00
1.092273068267066805e+02,8.601861914555504640e+00,3.430850332564193916e+00
1.092773193298324657e+02,8.857935764612701490e+00,3.431509971377721069e+00
1.093273318329582509e+02,9.120204962963974538e+00,3.433238229594622215e+00
1.093773443360840218e+02,9.388683318274958722e+00,3.436042678470514034e+00
1.094273568392098070e+02,9.663374086829879417e+00,3.439931116137673772e+00
1.094773693423355923e+02,9.944269842895316458e+00,3.444911567916548290e+00
1.095273818454613632e+02,1.023135179353561774e+01,3.450992275428299561e+00
1.095773943485871484e+02,1.052458926455172872e+01,3.458181682972224280e+00
1.096274068517129336e+02,1.082393882639969362e+01,3.466488451027369688e+00
1.096774193548387188e+02,1.112934405896169565e+01,3.475921458114116458e+00
1.097274318579644898e+02,1.144073533431546252e+01,3.486489798491334557e+00
1.097774443610902750e+02,1.175802905087152617e+01,3.498202759448395316e+00
1.098274568642160602e+02,1.208112734491036733e+01,3.511069827037855529e+00
1.098774693673418454e+02,1.240991753032698952e+01,3.525100698453088377e+00
1.099274818704676164e+02,1.274427207683287300e+01,3.540305282183858537e+00
1.099774943735934016e+02,1.308404848098448348e+01,3.556693694892873125e+00
1.100275068767191868e+02,1.342908869711433795e+01,3.574276234849535161e+00
1.100775193798449720e+02,1.377921921616706236e+01,3.593063393656629412e+00
1.101275318829707430e+02,1.413425105670589588e+01,3.613065871051568401e+00
1.101775443860965282e+02,1.449397976118416054e+01,3.634294575033103492e+00
1.102275568892223134e+02,1.485818544460088830e+01,3.656760621031908798e+00
1.102775693923480986e+02,1.522663301603075325e+01,3.680475310794986132e+00
1.103275818954738696e+02,1.559907205906370109e+01,3.705450131545040104e+00
1.103775943985996548e+02,1.597523792142351162e+01,3.731696778009402582e+00
1.104276069017254400e+02,1.635485187426148102e+01,3.759227153422584511e+00
1.104776194048512110e+02,1.673762112569607652e+01,3.788053369479224664e+00
1.105276319079769962e+02,1.712323979616856207e+01,3.818187735764017265e+00
1.105776444111027814e+02,1.751138910054041631e+01,3.849642749949989451e+00
1.106276569142285666e+02,1.790173893436368502e+01,3.882431118782944335e+00
1.106776694173543376e+02,1.829394862528599219e+01,3.916565760622786385e+00
1.107276819204801228e+02,1.868766694216235535e+01,3.952059805432780237e+00
1.107776944236059080e+02,1.908253347335060113e+01,3.988926588955055141e+00
1.108277069267316932e+02,1.947817929624812550e+01,4.027179645780392114e+00
1.108777194298574642e+02,1.987422891346223253e+01,4.066832723803300631e+00
1.109277319329832494e+02,2.027030134912152448e+01,4.107899786495450734e+00
1.109777444361090346e+02,2.066601017111030458e+01,4.150395012882452939e+00
1.110277569392348198e+02,2.106096525084245030e+01,4.194332793495699541e+00
1.110777694423605908e+02,2.145477357656918116e+01,4.239727727888276121e+00
1.111277819454863760e+02,2.184704149249312621e+01,4.286594632182338493e+00
1.111777944486121612e+02,2.223737580389957103e+01,4.334948539690531177e+00
1.112278069517379464e+02,2.262538380012896866e+01,4.384804700873640826e+00
1.112778194548637174e+02,2.301067510415991180e+01,4.436178579913233833e+00
1.113278319579895026e+02,2.339286255724414687e+01,4.489085855382468182e+00
1.113778444611152878e+02,2.377156424880027430e+01,4.543542419950296285e+00
1.114278569642410588e+02,2.414640458848472448e+01,4.599564378791508368e+00
1.114778694673668440e+02,2.451701430770715362e+01,4.657168049580025837e+00
1.115278819704926292e+02,2.488303184935412560e+01,4.716369958305021370e+00
1.115778944736184144e+02,2.524410450898718139e+01,4.777186841523535676e+00
1.116279069767441854e+02,2.559988957605085602e+01,4.839635638655201078e+00
1.116779194798699706e+02,2.595005541886462908e+01,4.903733485829356198e+00
1.117279319829957558e+02,2.629428148462229586e+01,4.969497715884944711e+00
1.117779444861215410e+02,2.663225886244653751e+01,5.036945853477717172e+00
1.118279569892473120e+02,2.696369160294837997e+01,5.106095613764802366e+00
1.118779694923730972e+02,2.728829683768935155e+01,5.176964893822986191e+00
1.119279819954988824e+02,2.760580561606065331e+01,5.249571755047515609e+00
1.119779944986246676e+02,2.791596292218456554e+01,5.323934422906051900e+00
1.120280070017504386e+02,2.821852773438936524e+01,5.400071283294195723e+00
1.120780195048762238e+02,2.851327364852486212e+01,5.478000869578716348e+00
1.121280320080020090e+02,2.879998888990543904e+01,5.557741864375449481e+00
1.121780445111277800e+02,2.907847624003407461e+01,5.639313061484322098e+00
1.122280570142535652e+02,2.934855305513662671e+01,5.722733362045492100e+00
1.122780695173793504e+02,2.961005126446499602e+01,5.808021774425873751e+00
1.123280820205051356e+02,2.986281702343316624e+01,5.895197388804461980e+00
1.123780945236309066e+02,3.010671091145293587e+01,5.984279385519520211e+00
1.124281070267566918e+02,3.034160716174346106e+01,6.075286990927401654e+00
1.124781195298824770e+02,3.056739317737466166e+01,6.168239446928130754e+00
1.125281320330082622e+02,3.078396953126750546e+01,6.263156010965505338e+00
1.125781445361340332e+02,3.099124988208625453e+01,6.360055951777497718e+00
1.126281570392598184e+02,3.118915974630949250e+01,6.458958494850298493e+00
1.126781695423856036e+02,3.137763708602318857e+01,6.559882863038263068e+00
1.127281820455113888e+02,3.155663056557640900e+01,6.662848175744620072e+00
1.127781945486371598e+02,3.172609902734395959e+01,6.767873420460523981e+00
1.128282070517629450e+02,3.188601149172657756e+01,6.874977452765174135e+00
1.128782195548887302e+02,3.203634715715065084e+01,6.984178996325634436e+00
1.129282320580145154e+02,3.217709394472072404e+01,7.095496554237581854e+00
1.129782445611402864e+02,3.230824839562271222e+01,7.208948452460492540e+00
1.130282570642660716e+02,3.242981544029380814e+01,7.324552800571198397e+00
1.130782695673918568e+02,3.254180618378776302e+01,7.442327325787511327e+00
1.131282820705176277e+02,3.264423790032699912e+01,7.562289372591258996e+00
1.131782945736434129e+02,3.273713403330273763e+01,7.684455902728393184e+00
1.132283070767691981e+02,3.282052419527477838e+01,7.808843495208785512e+00
1.132783195798949833e+02,3.289444396066890874e+01,7.935468326722521226e+00
1.133283320830207543e+02,3.295893204785064512e+01,8.064345947457530528e+00
1.133783445861465395e+02,3.301403182760645194e+01,8.195491452213948591e+00
1.134283570892723247e+02,3.305978986683492593e+01,8.328919248520284313e+00
1.134783695923981099e+02,3.309625526503005943e+01,8.464642982994366349e+00
1.135283820955238809e+02,3.312347965428118357e+01,8.602675541343286270e+00
1.135783945986496661e+02,3.314151719927301798e+01,8.743029048363537115e+00
1.136284071017754513e+02,3.315042443625843305e+01,8.885714838245402092e+00
1.136784196049012365e+02,3.315025858588251850e+01,9.030743196152958063e+00
1.137284321080270075e+02,3.314107821035779011e+01,9.178123493797519572e+00
1.137784446111527927e+02,3.312294239073727198e+01,9.327863921743938747e+00
1.138284571142785779e+02,3.309591045126545339e+01,9.479971427921096705e+00
1.138784696174043631e+02,3.306004195937831014e+01,9.634451717622070532e+00
1.139284821205301341e+02,3.301539671556116673e+01,9.791309248586673064e+00
1.139784946236559193e+02,3.296203409436074594e+01,9.950546972885783603e+00
1.140285071267817045e+02,3.290001293856926168e+01,1.011216638778623711e+01
1.140785196299074755e+02,3.282939141913681169e+01,1.027616729747725088e+01
1.141285321330332607e+02,3.275022679148207061e+01,1.044254766053439276e+01
1.141785446361590459e+02,3.266257539549235389e+01,1.061130358991930223e+01
1.142285571392848311e+02,3.256649265478001354e+01,1.078242935108452905e+01
1.142785696424106021e+02,3.246203289212441945e+01,1.095591706935295306e+01
1.143285821455363873e+02,3.234924918088411516e+01,1.113175673578667535e+01
1.143785946486621725e+02,3.222819345202950103e+01,1.130993595588597245e+01
1.144286071517879577e+02,3.209891645625503287e+01,1.149043972291301330e+01
1.144786196549137287e+02,3.196146776397930012e+01,1.167325041789175266e+01
1.145286321580395139e+02,3.181589576590997481e+01,1.185834780854913895e+01
1.145786446611652991e+02,3.166224782109841840e+01,1.204570869825243484e+01
1.146286571642910843e+02,3.150057017964032013e+01,1.223530689535984273e+01
1.146786696674168553e+02,3.133090824994629386e+01,1.242711293578909526e+01
1.147286821705426405e+02,3.115330679222883603e+01,1.262109378076830524e+01
1.147786946736684257e+02,3.096780991850259568e+01,1.281721281683563696e+01
1.148287071767941967e+02,3.077446109308425193e+01,1.301542985538964459e+01
1.148787196799199819e+02,3.057330356674985694e+01,1.321570071956313619e+01
1.149287321830457671e+02,3.036438040416714301e+01,1.341797715893163989e+01
1.149787446861715523e+02,3.014773487770155214e+01,1.362220656094747717e+01
1.150287571892973233e+02,2.992341091627084637e+01,1.382833156681330244e+01
1.150787696924231085e+02,2.969145310534486271e+01,1.403629007148234109e+01
1.151287821955488937e+02,2.945190668706811010e+01,1.424601522358055128e+01
1.151787946986746789e+02,2.920481826264522596e+01,1.445743496177028931e+01
1.152288072018004499e+02,2.895023596054194925e+01,1.467047185073582050e+01
1.152788197049262351e+02,2.868820993641932660e+01,1.488504281076372138e+01
1.153288322080520203e+02,2.841879311660346730e+01,1.510105866270845532e+01
1.153788447111778055e+02,2.814204119808523785e+01,1.531842412799261766e+01
1.154288572143035765e+02,2.785801264852042891e+01,1.553703782860681137e+01
1.154788697174293617e+02,2.756676967540445844e+01,1.575679180624134013e+01
1.155288822205551469e+02,2.726837858071261778e+01,1.597757125885696183e+01
1.155788947236809321e+02,2.696291034193868441e+01,1.619925433878110255e+01
1.156289072268067031e+02,2.665044169757501180e+01,1.642171167330308990e+01
1.156789197299324883e+02,2.633105514714142004e+01,1.664480636466076646e+01
1.157289322330582735e+02,2.600483895118570032e+01,1.686839399004012563e+01
1.157789447361840445e+02,2.567188830394326615e+01,1.709232219752932025e+01
1.158289572393098297e+02,2.533230603502883582e+01,1.731643029706072667e+01
1.158789697424356149e+02,2.498620309008254736e+01,1.754054924299086693e+01
1.159289822455614001e+02,2.463370004041646055e+01,1.776450123786634094e+01
1.159789947486871711e+02,2.427492708547434574e+01,1.798809973168588527e+01
1.160290072518129563e+02,2.391002405283125043e+01,1.821114942190061115e+01
1.160790197549387415e+02,2.353914146025217491e+01,1.843344609890612418e+01
1.161290322580645267e+02,2.316244204096656389e+01,1.865477610328699853e+01
1.161790447611902977e+02,2.278010059587055736e+01,1.887491655383642453e+01
1.162290572643160829e+02,2.239230590928702469e+01,1.909363537223278939e+01
1.162790697674418681e+02,2.199926078197494661e+01,1.931069128095431608e+01
1.163290822705676533e+02,2.160118203112898527e+01,1.952583380327932616e+01
1.163790947736934243e+02,2.119830105488995997e+01,1.973880335001856778e+01
1.164291072768192095e+02,2.079086615949044869e+01,1.994933122992704355e+01
1.164791197799449947e+02,2.037914198786689468e+01,2.015713988992047234e+01
1.165291322830707799e+02,1.996341058194524720e+01,2.036194367764682056e+01
1.165791447861965509e+02,1.954397147411647495e+01,2.056344887307953329e+01
1.166291572893223361e+02,1.912114178495704664e+01,2.076135388446393648e+01
1.166791697924481213e+02,1.869525735526124777e+01,2.095535003689718323e+01
1.167291822955738922e+02,1.826667283383517670e+01,2.114512175590927612e+01
1.167791947986996774e+02,1.783576137616133295e+01,2.133034849708923630e+01
1.168292073018254627e+02,1.740291465904708090e+01,2.151070492741314411e+01
1.168792198049512479e+02,1.696854280963551531e+01,2.168586111197316768e+01
1.169292323080770188e+02,1.653307413412359139e+01,2.185548443416329079e+01
1.169792448112028040e+02,1.609695497292221233e+01,2.201924019068326288e+01
1.170292573143285892e+02,1.566064759918236327e+01,2.217679427496741340e+01
1.170792698174543744e+02,1.522462994515943713e+01,2.232781363339366010e+01
1.171292823205801454e+02,1.478939494908644470e+01,2.247196705401299610e+01
1.171792948237059306e+02,1.435544872568124752e+01,2.260892785392474735e+01
1.172293073268317158e+02,1.392330846449991277e+01,2.273837563793701122e+01
1.172793198299575010e+02,1.349349964482661690e+01,2.285999878144221853e+01
1.173293323330832720e+02,1.306655560828080098e+01,2.297349479368926950e+01
1.173793448362090572e+02,1.264301425868701045e+01,2.307857326866956882e+01
1.174293573393348424e+02,1.222341526683118218e+01,2.317495803898304629e+01
1.174793698424606134e+02,1.180829565751042409e+01,2.326239006161248568e+01
1.175293823455863986e+02,1.139818892100860914e+01,2.334062802280232418e+01
1.175793948487121838e+02,1.099362091131493635e+01,2.340945114006510863e+01
1.176294073518379690e+02,1.059510596799148985e+01,2.346866148752941683e+01
1.176794198549637400e+02,1.020314240000047157e+01,2.351808626357055232e+01
1.177294323580895252e+02,9.818211184517991796e+00,2.355757846721529347e+01
1.177794448612153104e+02,9.440771234443900539e+00,2.358701942001563623e+01
1.178294573643410956e+02,9.071255481293956535e+00,2.360632029365627105e+01
1.178794698674668666e+02,8.710067766507334497e+00,2.361542315954823223e+01
1.179294823705926518e+02,8.357580966016337598e+00,2.361430161657579063e+01
1.179794948737184370e+02,8.014133018092104876e+00,2.360296214343446408e+01
1.180295073768442222e+02,7.680024416819509980e+00,2.358144403707900949e+01
1.180795198799699932e+02,7.355517071011128394e+00,2.354981941748394192e+01
1.181295323830957784e+02,7.040832268393662829e+00,2.350819322069320449e+01
1.181795448862215636e+02,6.736149335032314944e+00,2.345670239990873540e+01
1.182295573893473488e+02,6.441605452265140030e+00,2.339551457840429904e+01
1.182795698924731198e+02,6.157295604860596683e+00,2.332482727443407455e+01
1.183295823955989050e+02,5.883272226294177898e+00,2.324486643777725448e+01
1.183795948987246902e+02,5.619547211407460274e+00,2.315588350608338075e+01
1.184296074018504612e+02,5.366092840882872750e+00,2.305815409622442047e+01
